,0,1,2,3,4,5,6
52,-306.65125,-19.98413,-126.485016,-410.74454,-11.174332,-280.46005,-360.17184
53,-350.6719,16.746002,-124.519684,-450.27115,9.705475,-318.04782,-410.9758
54,-394.2465,55.22719,-147.23529,-479.67276,53.877304,-351.54916,-460.71658
55,-433.9689,89.19656,-195.58115,-519.2206,80.1271,-388.19467,-512.2582
56,-443.0665,148.97534,-231.55536,-524.0846,124.581375,-405.869,-531.07544
57,-469.4644,173.20586,-218.10239,-586.67444,138.31197,-442.34164,-584.51355
58,-538.0874,167.88773,-202.18726,-682.6261,160.71143,-461.79257,-700.1809
59,-572.8734,214.25845,-253.14127,-690.11536,193.22498,-470.37473,-749.56335
60,-596.79395,287.8892,-318.65277,-737.20605,181.15228,-541.6538,-803.73047
61,-642.7722,352.9341,-327.7775,-854.8812,204.63547,-611.22974,-919.65344
62,-680.9989,392.21674,-333.1055,-914.52673,232.68286,-632.011,-1004.6499
63,-715.37256,469.7296,-390.48264,-983.33813,246.00346,-678.0598,-1089.469
64,-749.1078,570.822,-442.11008,-1076.8616,243.70184,-777.5331,-1149.5414
65,-805.0757,666.5288,-481.51102,-1201.7332,270.32974,-870.1444,-1246.9196
66,-810.00146,765.9077,-547.6282,-1276.9014,313.8189,-908.2894,-1312.4653
67,-834.2991,815.84814,-520.8257,-1310.5801,303.61145,-981.0045,-1318.269
68,-814.9298,841.214,-531.9636,-1336.1539,332.22293,-975.2821,-1358.8016
69,-822.1614,863.9332,-485.53702,-1325.5651,285.5215,-1031.254,-1317.8335
70,-802.3955,814.8334,-475.3776,-1323.097,313.23163,-968.8334,-1344.7205
71,-795.4735,863.3629,-500.75577,-1298.7595,313.6505,-948.3821,-1322.0103
72,-806.27625,941.9658,-485.29178,-1356.3491,284.55258,-1017.8933,-1343.9943
73,-831.1428,983.0654,-470.9097,-1452.1542,282.6954,-1077.681,-1408.6053
74,-850.5237,1035.2051,-502.79666,-1512.866,314.02927,-1102.3378,-1460.4607
75,-865.34814,1124.1749,-551.8927,-1529.7335,319.11533,-1127.9135,-1465.6504
76,-872.8673,1203.8341,-553.19763,-1610.1057,310.41568,-1206.967,-1499.1671
77,-868.85474,1286.3402,-531.8087,-1711.2152,302.5217,-1298.4299,-1518.7828
78,-834.04395,1379.7054,-557.7106,-1761.7892,332.2486,-1335.0004,-1511.5049
79,-855.6083,1398.9453,-500.20187,-1870.4658,267.03897,-1398.108,-1502.2188
80,-859.01526,1397.2811,-539.3562,-1910.4,314.56854,-1349.6653,-1549.427
81,-862.15564,1426.7397,-597.7627,-1822.976,363.7834,-1297.0698,-1489.3927
82,-850.1439,1376.4313,-506.43533,-1862.3485,254.0516,-1311.4435,-1458.169
83,-839.75964,1368.3625,-520.7936,-1823.9775,321.2575,-1270.3918,-1466.9244
84,-842.838,1389.488,-536.80286,-1835.8881,296.1104,-1266.1024,-1456.0105
85,-832.1135,1365.6708,-497.21945,-1870.4318,268.8868,-1247.9845,-1463.7388
86,-825.31055,1371.2756,-503.60806,-1841.3672,267.31522,-1238.3519,-1441.2494
87,-805.1594,1367.8176,-528.5792,-1816.8947,259.5316,-1215.0488,-1411.6163
88,-805.699,1315.8422,-495.38272,-1773.6846,225.24326,-1197.1364,-1354.5703
89,-802.8407,1295.0594,-505.4282,-1750.5204,239.3927,-1162.8676,-1335.9287
90,-815.7949,1267.0862,-535.58887,-1668.0546,291.61163,-1087.0531,-1300.8632
91,-827.35974,1196.9084,-514.51794,-1608.8674,303.6242,-1013.8696,-1274.5602
92,-822.30786,1105.7638,-507.795,-1482.7507,354.62903,-911.3125,-1230.4825
93,-756.9204,1009.0703,-490.14908,-1321.7048,339.95657,-818.1968,-1106.4324
94,-729.7682,951.66223,-449.94992,-1280.1543,307.93982,-784.0156,-1047.8564
95,-713.43896,908.35046,-439.16653,-1224.7045,331.01837,-721.2549,-1011.4208
96,-729.50574,898.4236,-436.97427,-1233.6959,321.31192,-710.0242,-1019.7235
97,-704.6636,844.54285,-416.90738,-1156.8025,324.25806,-643.677,-984.3948
98,-681.55884,812.36487,-404.64304,-1079.2129,311.21902,-602.55396,-935.13794
99,-653.96875,719.542,-347.32053,-1025.5367,259.58948,-562.9448,-894.7953
100,-656.53076,716.54224,-353.36743,-1003.96216,285.36163,-533.64294,-887.62854
101,-671.27466,754.9237,-398.16153,-1020.9708,281.44153,-549.7634,-885.1605
102,-704.52246,776.93225,-392.65048,-1096.4326,263.55945,-568.51953,-926.2412
103,-731.4784,783.2997,-394.62265,-1119.5906,284.09912,-566.7825,-952.3342
104,-734.59973,756.5526,-418.95914,-1108.0957,267.59497,-557.97253,-943.01575
105,-717.8827,727.7567,-408.89035,-1063.7695,261.89685,-536.0377,-908.9668
106,-711.7385,708.0303,-412.98972,-1028.4653,266.61914,-525.6504,-886.11523
107,-721.3601,639.72766,-392.9172,-1045.264,223.77167,-522.5337,-903.89355
108,-730.16064,614.35864,-386.18387,-1005.18884,267.93466,-499.2927,-904.45935
109,-674.4352,603.64136,-416.77713,-896.431,280.68948,-479.77567,-817.5831
110,-613.06274,566.1017,-368.2966,-845.26624,235.9289,-473.81717,-745.84985
111,-603.1814,508.1896,-301.20682,-849.2853,225.97958,-457.9351,-743.8806
112,-541.50806,445.3334,-282.4473,-738.58606,231.85387,-402.8804,-655.76733
113,-486.96774,416.8053,-278.98276,-657.92285,208.56754,-375.21304,-578.5409
114,-437.8848,358.93683,-227.33847,-591.07385,181.20868,-329.29767,-519.6306
115,-433.14517,291.31842,-180.4331,-587.6538,148.08707,-303.17325,-520.92175
116,-435.48978,242.91315,-162.70865,-564.928,135.01915,-281.08862,-518.74963
117,-417.41745,231.9526,-173.10403,-506.6805,119.11186,-273.857,-475.6967
118,-405.29788,232.18417,-185.32037,-505.14523,89.2889,-284.59995,-465.04196
119,-418.35635,260.57968,-182.68097,-555.0917,84.530975,-311.95483,-494.0427
120,-442.89938,280.7092,-189.24316,-595.78613,92.87509,-335.04456,-522.3103
121,-452.20987,327.38998,-224.70776,-591.7261,127.24869,-347.16064,-519.4066
122,-469.0403,328.27356,-246.03873,-641.89,104.30676,-372.68326,-546.1936
123,-492.616,327.23535,-240.87347,-678.49414,116.6598,-375.343,-580.672
124,-501.91885,327.69104,-255.67111,-661.26624,135.15976,-377.29105,-571.90125
125,-498.99625,336.6273,-275.6921,-651.2228,144.57527,-377.9136,-568.70886
126,-478.2538,342.05496,-261.39374,-626.48584,158.62802,-370.44247,-545.53625
127,-479.4183,318.2456,-239.48563,-643.7584,152.94963,-372.18045,-558.57263
128,-495.02774,281.1346,-226.7067,-660.46765,151.09975,-367.56982,-589.1914
129,-458.28586,240.0765,-214.51212,-588.04004,133.09949,-347.52545,-535.37585
130,-442.6771,239.18439,-225.01828,-562.96924,118.13661,-350.3665,-522.12146
131,-427.11423,250.43237,-208.39975,-555.906,122.27406,-353.68414,-517.13
132,-434.5579,241.42273,-183.61353,-589.6127,113.4136,-371.7368,-538.97205
133,-444.64853,238.3482,-188.94397,-599.92004,123.55275,-374.80008,-554.4851
134,-433.70187,232.69586,-206.952,-570.77246,112.519104,-377.30643,-526.8467
135,-454.2061,248.47948,-236.95764,-600.51794,111.423294,-396.0286,-557.2565
136,-467.31766,272.2905,-236.4516,-615.5447,137.93651,-403.91537,-576.56824
137,-479.241,277.7395,-227.56522,-633.76416,152.52138,-419.09354,-587.0858
138,-476.39005,265.81924,-230.13995,-636.4464,155.06792,-422.2971,-591.45325
139,-469.2169,274.89026,-244.66513,-618.99255,165.0361,-419.66965,-582.6538
140,-471.7449,300.57904,-260.5276,-625.82166,173.58592,-429.8091,-590.01416
141,-492.89883,315.0083,-248.73456,-661.5032,191.76172,-435.0126,-626.9625
142,-518.9087,325.0749,-242.52274,-687.3578,217.55057,-431.47415,-669.12195
143,-524.4282,346.02606,-264.88834,-690.822,222.28091,-437.03165,-682.6776
144,-541.5237,378.34857,-281.69824,-729.7356,212.37207,-469.72025,-720.1931
145,-579.3523,408.43393,-290.85657,-797.1249,213.97208,-497.7405,-782.04553
146,-610.56323,434.1623,-309.2367,-836.26196,222.45638,-516.3789,-827.5376
147,-620.1919,479.89893,-346.4914,-853.9165,236.27457,-538.9702,-849.46484
148,-636.48035,526.80237,-369.85403,-894.51636,237.8208,-585.6948,-873.7849
149,-664.4088,554.70874,-374.70078,-954.9203,250.93637,-621.73096,-919.32043
150,-666.39246,596.5056,-402.38773,-977.194,280.70618,-632.0703,-931.7114
151,-678.3336,648.1376,-427.5538,-1018.3008,276.13788,-683.6012,-941.651
152,-687.3557,660.4313,-431.0239,-1055.5952,283.0495,-700.0023,-957.78125
153,-705.4004,647.5146,-430.67044,-1061.9344,288.57535,-702.3888,-972.932
154,-715.75256,595.3231,-423.14066,-1041.199,286.00818,-675.46985,-993.4457
155,-697.19604,561.8142,-417.129,-990.3395,286.44843,-639.2085,-986.96875
156,-693.5431,529.2273,-383.14822,-976.5956,244.27985,-661.6549,-990.6926
157,-680.03235,518.5957,-386.39822,-973.23706,260.9147,-644.8457,-1018.3163
158,-677.29224,552.78235,-399.42795,-975.5314,258.9358,-674.3635,-1015.3469
159,-689.1625,583.33765,-405.41653,-1021.7285,272.60892,-710.5005,-1045.1088
160,-699.82556,620.4892,-419.3665,-1059.5225,282.32825,-743.9651,-1060.2872
161,-715.4542,657.37854,-430.96585,-1102.1555,292.70114,-775.04895,-1083.2922
162,-704.7257,651.4731,-435.49942,-1079.0856,296.1572,-755.7095,-1069.2147
163,-692.33276,632.72144,-413.5363,-1052.1235,281.86584,-745.7057,-1043.3192
164,-677.0437,603.5757,-394.82657,-1021.6422,288.7691,-703.6382,-1036.5901
165,-692.08496,603.79626,-397.4285,-1017.0221,298.55948,-683.0823,-1057.5107
166,-720.36035,658.39136,-429.4307,-1068.5892,330.5374,-691.35925,-1110.223
167,-725.89014,744.19617,-459.0543,-1115.0425,337.77225,-730.2107,-1123.4332
168,-735.82764,834.2803,-456.99222,-1189.2975,336.0686,-789.75586,-1135.9945
169,-756.2175,904.8771,-445.33243,-1275.2073,335.50317,-839.5095,-1163.7585
170,-757.647,1005.29846,-482.49783,-1335.7538,356.52228,-871.97437,-1175.924
171,-760.3157,1065.3589,-460.23978,-1398.4426,307.10703,-923.8646,-1163.5038
172,-772.7999,1090.1489,-436.77713,-1469.8384,305.857,-922.4613,-1206.6324
173,-796.13416,1109.5599,-446.1653,-1497.6543,301.98102,-922.50146,-1224.5039
174,-823.9176,1141.9012,-481.1033,-1554.0858,296.1268,-920.6476,-1268.5616
175,-880.1853,1145.4926,-493.2938,-1637.1508,254.92606,-934.3512,-1333.452
176,-893.3861,1180.4497,-525.2186,-1625.6058,297.8014,-923.9719,-1341.6075
177,-895.4188,1259.213,-555.4917,-1647.1865,323.5775,-943.75366,-1338.752
178,-890.8911,1260.0583,-489.37595,-1731.7437,283.3321,-960.2876,-1366.1211
179,-883.22986,1252.6711,-515.0574,-1689.2451,332.1231,-928.9546,-1351.4004
180,-854.3888,1292.198,-582.5167,-1672.2114,328.55786,-918.5288,-1305.9976
181,-851.19165,1220.5756,-496.7161,-1720.4474,243.37924,-881.2274,-1306.6072
182,-856.42566,1123.6178,-438.50278,-1646.6355,267.06253,-803.6926,-1284.4681
183,-823.5027,1104.9056,-482.94852,-1478.6328,342.64337,-747.23865,-1177.7928
184,-787.68225,956.9238,-466.0049,-1337.4695,297.7129,-673.7156,-1082.3187
185,-785.99976,821.7125,-430.5109,-1228.7006,289.94995,-601.4048,-1051.761
186,-703.949,711.5498,-421.50485,-1002.02795,296.04022,-513.96265,-915.41736
187,-657.04236,630.06934,-373.70065,-952.3462,214.40854,-519.33167,-848.05774
188,-647.11584,561.6875,-318.68872,-930.6105,210.62033,-494.1926,-832.35
189,-646.885,543.2268,-344.70605,-882.4219,242.29968,-480.68338,-808.6915
190,-628.4116,540.6372,-376.54514,-862.15063,227.73975,-488.18246,-778.01843
191,-591.8439,515.7971,-347.9096,-818.70166,216.20688,-474.2634,-724.0448
192,-553.4957,461.91104,-313.99457,-760.7566,207.91293,-445.121,-666.6577
193,-519.63477,381.24658,-266.48474,-709.4569,190.43396,-402.01877,-621.18787
194,-491.61038,303.83932,-235.98026,-642.2799,179.98045,-357.39838,-576.3087
195,-449.66824,281.08823,-232.66779,-558.9253,176.74057,-324.33405,-514.15393
196,-410.6732,274.63712,-210.96521,-518.0569,161.24234,-311.00436,-474.5939
197,-377.27493,282.25677,-170.52145,-496.2654,167.14053,-291.49435,-448.36942
198,-368.06717,300.8084,-157.54388,-495.1448,177.99658,-282.1213,-438.91446
199,-354.37213,328.5882,-157.78671,-478.02982,194.03247,-259.20947,-419.3444
200,-346.0327,382.78436,-166.043,-464.64224,213.98767,-236.98233,-402.14322
201,-369.61484,415.96548,-150.22928,-506.84006,210.97278,-223.42862,-429.7681
202,-410.7853,449.5971,-142.51004,-553.5299,232.41916,-203.3429,-479.87424
203,-431.9368,486.6913,-162.3534,-560.08276,235.67563,-191.51038,-492.62015
204,-455.10538,534.9326,-174.10175,-610.0388,200.67302,-196.00522,-524.37854
205,-493.07907,524.8113,-158.42279,-705.72375,130.34016,-209.68509,-586.37634
206,-536.4824,581.79395,-179.19098,-758.4724,130.62791,-239.48169,-633.59216
207,-565.0137,686.3417,-233.8313,-823.0216,105.20557,-283.16397,-661.2964
208,-625.2709,738.06274,-222.20996,-1046.8488,-15.242371,-343.55606,-787.8021
209,-679.1543,851.45593,-247.55731,-1110.96,38.575996,-401.10544,-835.69446
210,-715.7948,931.5134,-346.7674,-1209.4606,-6.386261,-459.8608,-863.03296
211,-743.48364,930.0216,-298.87112,-1400.4968,-120.685486,-478.5333,-965.8042
212,-834.2831,915.2848,-330.40573,-1482.8611,-87.86478,-539.59753,-1037.3687
213,-889.8319,909.91846,-395.24673,-1552.9989,-131.14386,-586.32336,-1090.0922
214,-881.07874,917.6936,-475.42764,-1352.0775,-24.997421,-608.7844,-972.2927
215,-791.4132,821.9651,-569.78845,-1164.3572,-66.47975,-565.5155,-835.10706
216,-701.593,750.9452,-511.499,-1052.1223,-97.85948,-518.2439,-750.3718
217,-583.7423,608.503,-433.08304,-897.49426,-92.9574,-463.79123,-601.74243
218,-498.5685,446.48474,-306.57684,-778.04016,-62.802673,-378.4268,-501.0375
219,-392.1514,314.21994,-233.88098,-545.8661,20.653122,-282.4278,-334.9054
220,-250.57806,200.607,-149.19775,-356.45703,33.786293,-185.33282,-180.61893
221,-127.40796,132.19847,-75.18219,-201.71777,57.20957,-100.380005,-59.129837
222,-15.963928,91.94501,-12.510895,-47.565628,90.92574,-12.707184,48.726135
223,14.388428,34.393326,30.151985,-12.895447,67.27102,28.574783,51.555443
224,12.884186,6.0113373,36.341988,4.424942,65.33791,38.847954,36.299667
225,5.717621,0.056533813,39.078873,2.0984802,55.58448,33.066063,24.078995
226,-5.4967957,-1.0024414,34.435158,-13.574005,43.433197,20.307411,9.233719
227,-18.80156,-1.5519562,26.653969,-42.94377,24.355843,5.38118,-10.704926
228,-29.19078,2.2799225,20.099594,-71.979095,6.847809,-9.89888,-25.191254
229,-36.369003,11.503937,14.161163,-93.26904,-2.678543,-24.567474,-30.526978
230,-39.14189,30.870644,7.6531525,-101.45322,1.5773926,-36.436417,-22.185104
231,-38.741135,45.539574,1.3928375,-107.25589,5.7495117,-40.0065,-12.014603
232,-52.596146,45.272003,-5.695755,-134.31793,-1.8468475,-44.662216,-25.092865
233,-87.348694,27.790985,-16.548096,-187.85318,-22.983368,-58.97911,-70.00125
234,-122.530426,23.833443,-28.235672,-228.19284,-29.971542,-81.84094,-108.09491
235,-129.74838,35.64566,-35.084534,-225.7081,-21.951523,-97.09749,-106.19461
236,-135.30713,50.603226,-46.959,-229.58594,-16.450058,-108.45026,-105.39787
237,-128.73254,80.113754,-55.958176,-208.51233,12.894424,-105.396194,-86.29263
238,-101.64113,85.33136,-46.037415,-173.40207,31.704224,-80.70065,-54.216156
239,-119.88522,75.79076,-42.156433,-196.24146,31.036682,-71.743225,-79.69055
240,-109.11893,65.43431,-32.57393,-159.9125,52.43525,-52.754227,-65.987335
241,-88.2489,61.237244,-21.273376,-121.4043,61.20363,-33.898376,-42.562042
242,-49.102264,38.743683,-1.501358,-73.91113,57.878716,-4.9658966,-12.052658
243,-14.152924,18.52958,16.361595,-32.623016,54.53131,17.069946,12.230286
244,-17.04248,10.18869,18.305939,-36.602432,45.56978,17.891235,3.2866058
245,-20.256058,23.741257,16.76635,-28.130386,57.47908,15.096489,9.466049
246,-32.807495,28.739021,13.344208,-44.825806,50.191086,10.205292,-1.312149
247,-49.034042,32.61226,8.288742,-66.78221,43.998543,2.2682037,-17.789703
248,-33.481888,73.296555,11.454041,-30.575974,78.79719,9.574158,20.234352
249,-12.294464,103.46004,23.01648,-2.7949524,97.45151,33.40483,55.60141
250,-21.249435,104.90259,33.748756,-14.96077,94.65596,51.096626,45.80313
251,-53.382523,102.81303,31.034988,-35.65294,97.4827,53.381454,15.234299
252,-80.1646,136.82172,26.408188,-38.956818,121.688995,49.78823,6.567108
253,-82.916534,159.77509,35.37565,-34.706833,129.9951,60.625885,8.0168915
254,-98.533905,167.42413,39.904724,-56.978424,126.23061,63.37786,-19.12677
255,-111.16795,182.89859,38.514374,-69.68628,131.66501,57.495255,-38.001755
256,-125.95145,174.10684,37.252487,-106.301956,104.27034,47.099594,-77.10828
257,-133.4631,169.56908,33.32061,-128.8728,85.0735,26.887878,-99.37546
258,-120.15225,178.65456,32.85264,-125.671295,75.41124,15.368942,-88.924774
259,-114.2446,168.76552,25.923714,-145.99557,47.430275,8.658356,-96.97099
260,-112.72571,184.80753,13.346436,-163.79019,40.328217,-6.007782,-91.371735
261,-110.83385,208.44167,-2.1454163,-187.42395,28.005104,-12.148941,-86.028854
262,-106.56021,232.96309,-14.684769,-196.91162,29.632729,-12.405731,-70.294785
263,-102.84729,230.45578,-22.054169,-192.4537,34.94335,0.1987915,-56.204285
264,-86.77687,252.62207,-21.091202,-164.91772,64.85294,12.888611,-19.802887
265,-100.009796,231.06891,-21.58081,-194.33078,39.85588,23.867012,-45.89157
266,-75.50154,234.15883,-4.4197693,-127.05414,90.70356,33.733704,1.1564178
267,-63.986343,219.65773,12.765961,-114.5043,79.79889,52.02562,5.1007385
268,-40.80368,234.176,28.558891,-63.324142,116.65295,60.39418,44.485573
269,6.079422,228.60037,60.093155,3.6773834,138.97546,94.289154,87.121346
270,30.988007,206.42311,85.397064,37.377228,143.87975,112.394615,94.45088
271,52.452522,194.33319,102.070404,73.393105,157.97261,119.36816,107.51373
272,97.3378,204.43791,128.06279,131.0188,182.82042,140.62589,147.67755
273,132.88605,180.45807,157.54317,155.64487,177.17375,166.14311,142.09183
274,161.31232,178.7627,173.69586,183.92882,186.8251,174.07687,157.71155
275,169.39427,166.8696,181.58507,181.11917,178.81595,177.58777,149.75958
276,178.62617,177.43729,181.97437,188.56073,183.89047,174.30872,167.85051
277,181.10353,177.48155,182.01202,184.32167,179.20486,177.58464,168.5593
278,172.27875,168.70673,177.6169,172.18098,170.22379,171.11478,158.95035
279,164.47273,162.291,171.34537,164.03632,162.7864,161.78944,155.33084
280,170.33948,170.82996,168.8223,172.30916,166.98593,162.21829,169.41707
281,170.87738,170.24197,169.78224,171.05722,166.07655,166.67384,168.26346
282,170.81717,170.24231,169.85185,171.09583,166.55139,165.9545,168.76799
283,169.53654,168.01952,170.17087,169.52866,165.22487,165.11124,166.8481
284,170.90604,169.4374,170.38809,171.75412,166.76329,164.48485,169.75874
285,167.33142,164.0128,170.38644,166.86223,163.22325,163.23468,163.43382
286,166.05692,163.67241,168.3262,166.68289,163.28206,159.51091,164.91725
287,163.3392,160.0814,166.78922,163.30621,160.30458,158.29744,161.13759
288,161.50403,158.67885,164.55959,161.92044,159.41019,155.49011,160.68033
289,169.9368,169.06978,165.44574,172.86119,167.10138,159.7627,173.69962
290,172.19017,170.55934,168.86841,173.52565,168.47284,166.18874,172.30489
291,166.89828,166.05634,167.59941,166.99664,165.14972,164.21065,164.98283
292,154.4743,153.75401,161.75648,152.9408,154.68494,156.40457,150.1323
293,152.77998,154.16762,155.8478,153.38239,153.60588,150.71541,154.03008
294,142.08113,142.14551,151.32913,140.8406,143.30278,145.81859,139.78014
295,135.34227,137.03654,143.537,135.34453,138.28189,138.57901,135.9829
296,125.344574,126.49323,136.60909,125.037506,128.72467,131.53,124.815346
297,123.59399,125.55919,130.42613,125.27636,127.7682,126.5162,126.7088
298,132.3664,133.82712,131.14052,136.39944,135.56435,130.0235,140.15276
299,133.66252,133.87401,134.0111,136.34903,136.39984,134.58449,139.16644
300,138.51942,139.03418,136.24226,142.08777,141.85963,137.17598,145.41365
301,150.8267,151.11009,143.46907,156.21768,152.91792,145.95555,160.03291
302,155.02544,155.2456,150.20068,159.15085,156.81378,153.35915,161.75015
303,159.0582,160.05147,154.937,163.15341,161.4174,157.4324,164.71999
304,163.37204,164.9304,159.3465,167.41151,165.34375,161.57631,168.45944
305,174.0565,176.09407,166.26921,178.97108,174.34276,169.22147,179.54129
306,170.82104,171.88531,169.6223,172.8684,171.6124,171.57097,170.5333
307,159.82016,161.03384,165.47148,159.91156,162.7163,164.03584,156.08258
308,147.18626,148.57076,157.81007,146.27922,150.86362,152.83507,142.41833
309,147.91225,150.75772,152.25713,149.35077,150.42268,146.92957,149.06134
310,142.11313,143.55562,149.1903,142.1425,143.71103,145.10014,141.50255
311,143.80789,146.2252,146.01256,145.60426,145.57379,142.58897,147.552
312,142.8664,144.14423,145.75671,144.24693,143.99315,143.5391,145.89247
313,143.15625,144.53801,144.8316,145.09273,144.7949,142.96419,147.27286
314,143.45473,144.53322,144.94855,145.62692,145.2167,143.64957,147.73851
315,135.87274,136.04211,142.47092,136.42651,138.53792,140.24643,136.65009
316,133.6438,134.7639,138.45708,135.52664,137.41878,135.62033,136.64322
317,136.23868,136.95401,138.12315,139.23268,139.48174,136.28911,140.66089
318,130.43549,129.89827,136.3739,131.49266,133.83464,134.64088,131.07158
319,137.48775,139.03471,136.05852,141.79268,141.60991,135.36325,144.30608
320,143.96432,144.46057,141.11719,148.25204,146.55199,142.59029,150.4204
321,143.79385,143.84416,143.73195,146.7526,146.94887,145.00833,147.28629
322,136.6294,136.59358,141.85793,137.98474,140.98412,141.34875,136.77551
323,129.48885,129.87148,137.22745,130.59338,134.7968,134.69244,128.8035
324,117.5486,118.147255,129.88107,117.78263,123.47455,126.26064,115.13146
325,104.80246,106.16623,119.87274,104.957146,111.75393,115.3879,101.80473
326,104.24446,107.19658,112.99852,106.85108,111.528305,110.693054,105.65839
327,107.26164,109.241936,111.14102,110.6888,113.41764,111.613976,110.32429
328,112.82596,113.72975,112.229095,116.63469,118.20799,114.85771,117.22688
329,115.44421,115.08088,114.52089,118.51555,120.111206,118.20873,118.86583
330,119.37061,118.51499,117.049164,122.77024,123.9346,121.106415,122.94249
331,116.9657,115.91689,118.0831,119.43696,121.66362,121.717575,118.69631
332,121.746574,121.61386,119.60865,125.78069,126.797424,123.32461,125.72844
333,109.639244,108.40386,117.45912,110.39099,114.79716,119.814156,107.53349
334,94.609245,95.409744,107.90408,94.56166,101.99374,107.84245,90.77411
335,84.23769,87.43071,99.036316,84.95674,92.66278,98.01866,81.528824
336,88.5784,92.86394,94.03281,92.160034,97.40759,94.97633,90.570015
337,96.68176,99.24136,95.76836,100.86237,103.77204,99.573395,100.67302
338,102.8946,104.40347,99.52616,106.0381,108.66193,105.119,107.326004
339,110.47969,111.10456,104.81865,113.5421,115.13962,111.17341,115.664276
340,109.75426,109.90393,108.1537,111.20707,114.05205,113.97162,112.68881
